trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
503,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.3658919334411621,0,"(0, 2)",503,0,False,False,True,False,False,True,0.981006551342516,0.9978533752089411,0.9968255464825659,0.8659226364097303,0.9575069176931925,0.9070980291359309,-0.6039362797835037
504,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.9644789695739746,1,"(1, 3)",504,1,False,True,False,True,True,True,0.39215181336301785,0.8530779137454413,0.8495459389046752,0.629037224886374,0.905292415719317,0.878321984020303,-0.2519681398917518
505,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.8337230682373047,1,"(0, 3)",505,1,False,False,True,False,True,False,0.7883199905594676,0.9710287725511645,0.9294570683003227,0.7086786077229208,0.9381605941352407,0.9038895261603128,-0.27598406994587593
506,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8179318904876709,1,"(0, 2)",506,1,False,False,False,True,True,True,0.39215181336301785,0.8530779137454413,0.7767324659022685,0.5504152105429694,0.8956192539403409,0.8403109960312907,-0.08799203497293792
507,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.7830641269683838,0,"(1, 3)",507,0,False,True,False,True,False,False,0.6078481866369821,0.933111690027748,0.8005320549735881,0.5791316985899757,0.9143654719840444,0.8204215255024394,-0.093996017486469
508,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.8651409149169922,0,"(1, 2)",508,0,False,False,True,False,True,True,0.9555504531417355,0.9948579972909842,0.9839539252429883,0.7673410758658556,0.9546117346375143,0.9021877253727139,-0.39699800874323454
509,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5634069442749023,0,"(1, 2)",509,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9669752038120921,0.7778305332126616,0.9628202535943393,0.934581464592403,-0.3484990043716173
510,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.476809024810791,0,"(1, 3)",510,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9146099107543415,0.6928393599248219,0.9479659718110436,0.9245956876733723,-0.2242495021858087
511,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.47125697135925293,0,"(1, 3)",511,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9778824494117058,0.7961560841893582,0.9678501247697404,0.951239068542539,-0.3621247510929043
512,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.6569268703460693,0,"(0, 3)",512,0,False,False,True,False,False,True,0.981006551342516,0.9978533752089411,0.9974239932872629,0.8885813177659372,0.9828517499893408,0.974331530914901,-0.6310623755464522
513,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5122740268707275,0,"(1, 2)",513,0,True,False,False,False,True,False,0.8994728084538944,0.9877342777284374,0.9874563057212596,0.8940270631099159,0.9852930138588891,0.9808939183180803,-0.5655311877732261
514,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5700290203094482,0,"(0, 2)",514,0,True,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.9678670402588287,0.8411735268346917,0.9781608932050267,0.9743804792884545,-0.43276559388661306
515,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.550055980682373,0,"(0, 2)",515,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9628271715940296,0.8147467586970796,0.9745948328780956,0.9686038254412421,-0.36638279694330655
516,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.7879760265350342,0,"(0, 2)",516,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9122603144923521,0.7112974726670309,0.9538532614529218,0.9404320699667972,-0.23319139847165332
517,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.4332389831542969,0,"(0, 2)",517,0,True,False,True,False,False,True,0.21168000944053236,0.7073185337505506,0.5669555622477591,0.4614887410537816,0.8305858976017362,0.7536938161072781,0.03340430076417336
518,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,1.1226990222930908,0,"(0, 2)",518,0,False,False,False,False,True,False,0.6078481866369821,0.933111690027748,0.657767063191141,0.5346684638453819,0.8818487938147421,0.7057304396492096,-0.033297849617913364
519,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7678699493408203,0,"(0, 2)",519,0,False,False,True,False,True,True,0.8994728084538944,0.9877342777284374,0.9374611762690823,0.7170706361496382,0.9347915357715897,0.8215958079591459,-0.2666489248089567
520,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.6510097980499268,0,"(1, 2)",520,0,False,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9918559499044255,0.8363105446456869,0.964824766531287,0.9067258789317857,-0.48332446240447835
521,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5281472206115723,0,"(1, 3)",521,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9944851131939387,0.8959304988937111,0.9798413819111356,0.9506054960628623,-0.5916622312022393
522,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.8532938957214355,0,"(1, 3)",522,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9696448942783227,0.8421252447265893,0.97543507723115,0.9601251951705925,-0.44583111560111965
523,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.372020959854126,0,"(1, 3)",523,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9632898168791426,0.8152226176430284,0.9732319248911572,0.9617075060248675,-0.37291555780055985
524,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5590691566467285,0,"(0, 2)",524,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9125226609645294,0.7115354021400053,0.9531718074594526,0.9371150834946984,-0.23645777890027997
525,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9308228492736816,0,"(0, 3)",525,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.5673205683553805,0.46160770579026883,0.8302451706050016,0.7522178259250394,0.03177111054986004
526,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8209929466247559,0,"(1, 3)",526,0,True,False,False,True,False,False,0.39215181336301785,0.8530779137454413,0.44472402564190205,0.42687975957664337,0.8416615421752214,0.5984709257834707,0.06588555527493006
527,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,0,0.6516680717468262,0,"(0, 2)",527,0,False,False,True,False,True,True,0.9876632737913976,0.9986140543932752,0.9853045760332438,0.7072715166840204,0.9201377982842482,0.7918877509083573,-0.467057222362535
528,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.8504960536956787,0,"(0, 2)",528,0,True,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.8368055137914674,0.5497116650235192,0.8866078560148447,0.8143466323499123,-0.18352861118126745
529,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7466609477996826,0,"(0, 3)",529,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9255324030231458,0.6690158277914934,0.9288183142830047,0.869939517686529,-0.24176430559063375
530,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.8755090236663818,0,"(1, 3)",530,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.8908717495610321,0.6384320072142378,0.9309650021553764,0.8804056336237805,-0.17088215279531693
531,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.6096570491790771,0,"(1, 3)",531,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9893928811998031,0.7969912301779867,0.9629114997231802,0.9348992574117918,-0.4354410763976585
532,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.880558967590332,0,"(0, 2)",532,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9272085004390688,0.7024197084074844,0.9480115948754642,0.9310538789254303,-0.2677205381988293
533,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5761501789093018,0,"(1, 2)",533,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9794234840600874,0.8009462584306895,0.9678729363019507,0.9552386814927589,-0.3838602690994146
534,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5844089984893799,1,"(1, 2)",534,1,True,True,True,False,False,False,0.6078481866369821,0.933111690027748,0.9216264164202131,0.7043972225338357,0.9504923131648493,0.938432548956486,-0.24193013454970735
535,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5863978862762451,1,"(1, 3)",535,1,True,False,True,False,False,False,0.7883199905594676,0.9710287725511645,0.9504103207159421,0.7463586065466516,0.9607605428580068,0.9444214348362141,-0.2709650672748537
536,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.9931650161743164,1,"(0, 3)",536,1,False,False,False,True,True,True,0.39215181336301785,0.8530779137454413,0.798949708330192,0.5692552099548347,0.906919228301724,0.871685571583203,-0.0854825336374268
537,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.31395506858825684,1,"(0, 2)",537,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.4321161873543907,0.3904676096976835,0.8071188810261374,0.6519008794687968,0.10725873318128662
538,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.28789806365966797,1,"(0, 2)",538,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.17756731580066712,0.30107380956910795,0.7572187073883441,0.41473409763473196,0.20362936659064335
539,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5976870059967041,1,"(1, 3)",539,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.33110844637925513,0.4544609981030451,0.845165198708046,0.37292127200699354,0.05181468329532163
540,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5737578868865967,1,"(0, 2)",540,1,False,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.06033580649551659,0.2774940948245753,0.6733130982221575,0.21662853925125508,0.27590734164766084
541,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.4919769763946533,1,"(0, 2)",541,1,True,False,False,True,False,True,0.018993448657483984,0.14839306884368392,0.003359056648586817,0.14824377174102965,0.4108530835329207,0.10999379794992095,0.5879536708238304
542,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6737480163574219,1,"(0, 3)",542,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.0052951784529315805,0.09634665929964707,0.20799754312096827,0.057644488201426265,0.6439768354119152
543,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5467100143432617,1,"(0, 2)",543,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.01283833165778782,0.0984369254228763,0.11013163269626541,0.035241409929607045,0.5719884177059575
544,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.9085221290588379,1,"(1, 2)",544,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.013662281748369398,0.0994820584844909,0.06119867748391399,0.024451845838988222,0.5359942088529788
545,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5127201080322266,1,"(0, 3)",545,1,True,False,False,False,False,False,0.21168000944053236,0.028971227448835405,0.032417361331789164,0.15558103396251163,0.0450849524663747,0.02843460358538869,0.4179971044264894
546,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.4469869136810303,1,"(0, 3)",546,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.015847337806255826,0.12805411275430856,0.028675337368968636,0.022140970695822257,0.4589985522132447
547,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.985123872756958,0,"(0, 3)",547,0,False,True,True,False,True,True,0.9555504531417355,0.7048930425445474,0.7318948801593145,0.541802282948022,0.36678418995675804,0.37701792542756835,-0.12050072389337768
548,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7564048767089844,0,"(0, 2)",548,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9512289909611819,0.7206375457009582,0.6772592338425977,0.6641234581943751,-0.31025036194668887
549,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.4647998809814453,0,"(0, 2)",549,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9584455637976056,0.7544787681302129,0.8241440031968811,0.8112845109959903,-0.30512518097334446
550,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.43695497512817383,0,"(1, 3)",550,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9831093468049039,0.8269757882920536,0.9059391404626592,0.8971969289004471,-0.4025625904866722
551,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7808701992034912,0,"(0, 3)",551,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.985891020842845,0.8632242983729741,0.9468367090955483,0.9415439748716461,-0.4512812952433361
552,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.7623448371887207,0,"(1, 3)",552,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9674689523123181,0.8257721444662208,0.9589327408233563,0.9545064635919821,-0.37564064762166804
553,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.6305701732635498,0,"(0, 3)",553,0,False,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.8173203165237314,0.6089619789146193,0.9060053272843989,0.8859133900578567,-0.13782032381083398
554,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.2108500003814697,0,"(1, 2)",554,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.8260032541888005,0.6084050827758007,0.9195585086560734,0.8559583221233287,-0.11891016190541703
555,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.6654160022735596,0,"(1, 3)",555,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9660545462684234,0.7539389456148475,0.9536463931922554,0.911006434195876,-0.3094550809527085
557,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.769913911819458,1,"(0, 3)",557,1,False,True,False,True,True,True,0.10052719154610551,0.501460997736269,0.43412475950468765,0.4272330685804765,0.7275536954642622,0.6725655968502818,0.09527245952364574
558,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.732511043548584,1,"(0, 2)",558,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.17851882433801888,0.3194565390105044,0.7174361146074064,0.42554221059415037,0.19763622976182288
559,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.4921441078186035,1,"(0, 2)",559,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.33202702822592306,0.4636523628237433,0.8252739023175772,0.3787846194100367,0.048818114880911395
560,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.7061240673065186,1,"(0, 3)",560,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.13401974740297493,0.33766618613213784,0.766296218034064,0.25640218340650583,0.1744090574404557
561,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.9011831283569336,0,"(1, 2)",561,0,False,True,True,False,True,True,0.8994728084538944,0.9877342777284374,0.7004811843463313,0.6185694972930161,0.8770152478812507,0.4784416838764186,-0.16279547127977215
562,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5556240081787109,0,"(1, 2)",562,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.7508753442559634,0.6132088419649991,0.9050634689544994,0.614658514066191,-0.1313977356398861
563,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.6734168529510498,0,"(1, 3)",563,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.8971049274747112,0.7007644162622333,0.9380461207528319,0.7558817207704511,-0.21569886781994307
564,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.5120208263397217,0,"(0, 2)",564,0,False,False,True,False,False,True,0.21168000944053236,0.7073185337505506,0.5463430495347839,0.4562222128513828,0.8226823272516912,0.6511123851526175,0.042150566090028485
565,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.616041898727417,0,"(1, 3)",565,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9121321589657957,0.6778475106526386,0.9052083024900643,0.7816222720592065,-0.22892471695498576
566,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5145750045776367,0,"(0, 2)",566,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9775755501858797,0.7886601595532665,0.9464712901092509,0.8795989111225431,-0.36446235847749286
567,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.064551830291748,0,"(0, 3)",567,0,False,False,False,True,True,False,0.39215181336301785,0.8530779137454413,0.8283263853933392,0.5904059864581421,0.899774601927346,0.8539626482579412,-0.1322311792387464
568,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6050140857696533,1,"(0, 3)",568,1,True,True,False,True,False,True,0.044449546858264494,0.2951069574554525,0.13003966895441074,0.3174277666582033,0.5974407796913993,0.492001158606176,0.2838844103806268
569,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.6878690719604492,1,"(0, 3)",569,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.488388231054911,0.5528738786088354,0.44506112297042427,0.4901946948305435,-0.00805779480968663
570,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6241121292114258,1,"(0, 3)",570,1,False,False,False,True,True,True,0.044449546858264494,0.005142002709015806,0.042897590639538484,0.29866171273354997,0.22510156283972005,0.266546142735041,0.3459711025951567
571,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5445971488952637,0,"(1, 2)",571,0,False,True,True,False,True,True,0.8994728084538944,0.498539002263731,0.5812905999809804,0.5990672605937222,0.3618202825517255,0.4239183713580107,-0.07701444870242166
572,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.9366359710693359,0,"(0, 2)",572,0,False,False,True,False,False,True,0.7883199905594676,0.29268146624944924,0.828699771997323,0.6936936255765949,0.32725087440058737,0.6263090716776669,-0.18850722435121087
573,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5610039234161377,0,"(0, 2)",573,0,True,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.8330294863394416,0.6507709061067886,0.23708648032757304,0.7296692790085543,-0.14425361217560548
574,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5617220401763916,1,"(1, 2)",574,1,False,True,True,False,False,False,0.39215181336301785,0.06688830997225197,0.6791677228449103,0.5214613597349032,0.1519873951499125,0.7044185009267323,-0.022126806087802695
575,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5886538028717041,1,"(0, 2)",575,1,False,False,True,False,False,False,0.39215181336301785,0.06688830997225197,0.5378248264178842,0.4568065865489605,0.10943785256108224,0.6211216636723083,0.0389365969560987
576,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5574040412902832,0,"(0, 2)",576,0,True,True,True,False,False,True,0.6078481866369821,0.14692208625455871,0.6363284321496427,0.5323273865929713,0.12817996940782048,0.6287250479109755,-0.030531701521950696
577,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.7042489051818848,0,"(1, 2)",577,0,False,False,True,False,False,True,0.8994728084538944,0.498539002263731,0.9330651201538426,0.7159000975234329,0.3133594858357757,0.780895084032409,-0.26526585076097536
578,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.6633670330047607,0,"(0, 2)",578,0,False,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.8952303686585308,0.6618741420802075,0.23014078604516722,0.8380627263454699,-0.18263292538048773
579,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,1.0027649402618408,0,"(1, 3)",579,0,False,False,False,True,True,False,0.8994728084538944,0.498539002263731,0.9754476063370844,0.780673475267051,0.3643398941544491,0.9067551663412772,-0.34131646269024385
580,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.7322890758514404,0,"(1, 2)",580,0,False,False,True,False,True,True,0.7883199905594676,0.29268146624944924,0.9647924972074141,0.7844967329132593,0.3285106802019492,0.9357738317743456,-0.32065823134512195
581,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,1,0.6676549911499023,0,"(0, 3)",581,0,True,False,False,False,True,False,0.981006551342516,0.8516069311563164,0.9971618417455903,0.8827516421278876,0.5900588056791327,0.966467836759968,-0.610329115672561
582,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.4498419761657715,0,"(0, 3)",582,0,False,False,True,False,True,True,0.8994728084538944,0.9877342777284374,0.9874279546935099,0.891112225290891,0.788896541703785,0.9769478957267389,-0.5551645578362805
583,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5794720649719238,0,"(0, 3)",583,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9678598369930427,0.8397161079251793,0.8799626571274748,0.9724038663598908,-0.42758227891814027
584,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.42161083221435547,0,"(0, 3)",584,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.984184075682367,0.8695944581895368,0.9338484674279561,0.9782939710211289,-0.46379113945907013
585,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.862084150314331,1,"(0, 2)",585,1,False,True,False,True,True,True,0.21168000944053236,0.7073185337505506,0.6789821433598368,0.5406372338150346,0.8205835005892534,0.8286380571904828,-0.08189556972953504
586,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,1.2960059642791748,1,"(1, 2)",586,1,False,False,False,False,False,False,0.10052719154610551,0.501460997736269,0.16767959275729624,0.3205822126805701,0.6610222491627612,0.4981588249738895,0.20905221513523248
587,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.6894011497497559,1,"(0, 3)",587,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.32152255169575505,0.4642151996587761,0.7970669695952546,0.4098406883348223,0.054526107567616194
588,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.4106631278991699,1,"(0, 2)",588,1,False,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.05847840295690437,0.28237119560244084,0.6492639836657618,0.23415954564586333,0.2772630537838081
589,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.49176597595214844,1,"(0, 2)",589,1,True,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.018864265554196312,0.19144919357427317,0.5753624907010153,0.1265119056000298,0.38863152689190406
590,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.527076005935669,1,"(0, 2)",590,1,True,False,False,True,False,True,0.044449546858264494,0.2951069574554525,0.006013656849077464,0.11794937021626883,0.43523472407823394,0.06626278122455363,0.544315763445952
591,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.7603259086608887,1,"(0, 3)",591,1,False,False,False,False,False,False,0.7883199905594676,0.29268146624944924,0.30363479546667455,0.4531346803878682,0.3639580951638416,0.1849487883456141,0.12215788172297598
592,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,0,0.32710909843444824,1,"(0, 3)",592,1,False,False,True,False,True,False,0.8994728084538944,0.498539002263731,0.8236126628727497,0.6763037444208813,0.43124854871378626,0.5042807256091819,-0.188921059138512
593,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.9592478275299072,1,"(0, 2)",593,1,False,False,False,True,True,True,0.018993448657483984,0.002146624791058985,0.05743880447991227,0.3476485965391826,0.21669758675242262,0.28085976504454707,0.35553947043074396
594,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4514307975769043,1,"(0, 2)",594,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.00788677394024914,0.19604907169872354,0.11091979473071921,0.1443732694923981,0.527769735215372
595,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.4123718738555908,1,"(0, 2)",595,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.030953273831991958,0.20386454056962794,0.06994551108977731,0.08766327166219502,0.413884867607686
596,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5706970691680908,1,"(1, 2)",596,1,False,False,False,False,False,False,0.21168000944053236,0.028971227448835405,0.03686572425343183,0.20777227500508016,0.04945836926930636,0.06226449795781343,0.35694243380384305
597,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.547846794128418,1,"(1, 2)",597,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.08756553173922878,0.29996204418404904,0.05817333962077916,0.0749150148485211,0.22847121690192157
598,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,0,1.0979981422424316,1,"(0, 2)",598,1,False,False,True,False,True,False,0.8994728084538944,0.498539002263731,0.6470563124833436,0.5997174263189717,0.27835617094225507,0.3609856636659324,-0.13576439154903922
599,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.474755048751831,1,"(0, 3)",599,1,False,False,False,False,True,False,0.6078481866369821,0.14692208625455871,0.7146019267618556,0.6037828064779769,0.2126391285984069,0.537793795213894,-0.11788219577451965
600,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,1.064622163772583,1,"(1, 3)",600,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.18609591932529182,0.35215499901204117,0.11245242543498472,0.3619448572695929,0.19105890211274018
601,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.281290054321289,1,"(1, 2)",601,1,True,False,False,False,False,False,0.21168000944053236,0.028971227448835405,0.08170223234804905,0.28191750422628675,0.07071182644191007,0.221823544808821,0.2455294510563701
602,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.4564220905303955,1,"(0, 2)",602,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.11333303498344875,0.33703465879465233,0.06880006820708101,0.16757828989613488,0.17276472552818511
