trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
197,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7488009929656982,1,"(1, 2)",197,0,True,True,False,True,False,False,0.39215181336301785,0.8530779137454413,0.8014682401353044,0.5829158764597558,0.9087013485507791,0.8775931650173132,-0.11822764115664405
198,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.41954994201660156,0,"(0, 3)",198,1,False,True,False,True,False,True,0.981006551342516,0.9978533752089411,0.9932842909811858,0.7819612139011359,0.9532773618798601,0.9354387279992495,-0.5091138205783221
199,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,2,0.5011048316955566,0,"(0, 2)",199,1,False,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9977247557923911,0.881483882621826,0.9755653685444006,0.9665817418958202,-0.7045569102891611
200,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.4601919651031494,0,"(0, 3)",200,1,False,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9947543392822121,0.9185171678817807,0.9852116829176925,0.9806680405890162,-0.7022784551445806
201,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.8185100555419922,0,"(1, 3)",201,1,True,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9946184086425499,0.9370338105117582,0.9900348401043384,0.9876432246157831,-0.7011392275722903
202,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.6250400543212891,0,"(0, 3)",202,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9696784568127835,0.8626769005356129,0.9805318063277515,0.9786608407142834,-0.5005696137861452
203,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7431960105895996,0,"(1, 2)",203,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8197186370841077,0.6274143569493154,0.9168048600365963,0.8991897388991956,-0.20028480689307254
204,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.5134561061859131,0,"(1, 3)",204,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9201569656567995,0.7078671737543915,0.9439168162938805,0.9096733522779976,-0.25014240344653627
205,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.4290180206298828,0,"(1, 3)",205,1,True,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.990965339018647,0.8317088134480635,0.9693874067924324,0.9503193456483223,-0.47507120172326817
206,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.46906304359436035,0,"(1, 3)",206,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9687565926109518,0.8100144020037655,0.9702080896717984,0.9595379691296371,-0.3875356008616341
207,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.49407315254211426,0,"(1, 2)",207,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9842856051123372,0.85474360522883,0.9789711837001178,0.9719117871209871,-0.44376780043081704
208,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5152339935302734,0,"(1, 2)",208,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9670598326224511,0.8215317978941488,0.9749999781256411,0.9694858098717192,-0.3718839002154085
209,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5371720790863037,0,"(1, 2)",209,1,True,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9840933772820958,0.8605023031740215,0.9813671279270393,0.9767895935769075,-0.43594195010770426
210,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4641540050506592,0,"(1, 3)",210,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.835473179734568,0.6263270582685196,0.9172225208362403,0.9061313866557378,-0.16797097505385208
211,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5889420509338379,0,"(0, 2)",211,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.8371882372184316,0.6170876224527508,0.9251671054319941,0.8716598119370846,-0.13398548752692607
212,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.7746970653533936,0,"(1, 3)",212,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9256513255465535,0.7027038065061092,0.9480979389915793,0.8986555687418191,-0.21699274376346306
213,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8802790641784668,0,"(1, 3)",213,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.7727375622777374,0.5474278099345635,0.9005879263685104,0.8356965655097782,-0.058496371881731485
214,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.984623908996582,0,"(0, 3)",214,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.7979897691912876,0.5776379982857729,0.9168498081981291,0.816843167350533,-0.07924818594086579
215,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.8383450508117676,0,"(0, 2)",215,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9619113978290234,0.7385554033698336,0.9522920429632833,0.8893772825897781,-0.2896240929704329
216,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.8216040134429932,0,"(0, 3)",216,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.983506896369012,0.8190141059118641,0.9700131603458604,0.936442089479395,-0.39481204648521645
217,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.9601690769195557,0,"(0, 3)",217,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9239167887584415,0.7134311462744232,0.9515624251868042,0.9301794391189182,-0.24740602324260827
218,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8873629570007324,0,"(1, 3)",218,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.7709208898941027,0.5527914798187206,0.9023201694661227,0.8505501645065104,-0.07370301162130409
219,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,2,0.881005048751831,0,"(1, 2)",219,1,False,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9924063236268263,0.7668990155806183,0.9500867723375319,0.9214782440666685,-0.4868515058106521
220,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.6283118724822998,0,"(1, 2)",220,1,True,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9945104750351842,0.861224734361177,0.972472384814258,0.9579943595509264,-0.5934257529053261
221,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.45232510566711426,0,"(0, 2)",221,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9696512805869891,0.8247723624603223,0.9717505786827112,0.9638228200689578,-0.44671287645266305
222,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7574272155761719,0,"(0, 3)",222,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8196891119643425,0.60846208791167,0.9124142462140763,0.8917559660166501,-0.17335643822633148
223,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.5625710487365723,0,"(0, 3)",223,1,True,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9937816341683227,0.7947343196270931,0.9551338107115087,0.9427688000924863,-0.5366782191131658
224,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6763389110565186,0,"(1, 2)",224,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8461679684732725,0.5934430664950554,0.904105862228475,0.8944683842828793,-0.21833910955658287
225,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6611568927764893,1,"(1, 2)",225,0,True,True,False,True,False,False,0.39215181336301785,0.8530779137454413,0.6920271930980049,0.49279743992903663,0.8785918879869581,0.7932477886904421,-0.05916955477829139
226,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.47609996795654297,1,"(0, 2)",226,0,True,False,False,True,False,False,0.6078481866369821,0.933111690027748,0.7452189593000847,0.5503228132830094,0.905851789007353,0.7692333739952635,-0.07958477738914574
227,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,1.0098700523376465,1,"(0, 3)",227,0,False,False,True,False,True,True,0.044449546858264494,0.2951069574554525,0.0963214375660272,0.29738618007063694,0.6004793732314028,0.43277740578064533,0.3102076113054271
228,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.8647840023040771,1,"(1, 2)",228,0,False,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.2500889244655999,0.4526171833538095,0.37370072974298074,0.3414331651231226,0.10510380565271352
229,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.5613479614257812,1,"(1, 3)",229,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.10323485513338887,0.3321485963971709,0.20133597859590807,0.22233401012825574,0.20255190282635677
230,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.5232279300689697,1,"(0, 3)",230,0,False,False,True,False,False,True,0.044449546858264494,0.005142002709015806,0.010283838844944425,0.1882990716277177,0.10323899065246193,0.11630892448660009,0.45127595141317833
231,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.7045779228210449,1,"(0, 3)",231,0,True,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.07261103804852573,0.29022544249536775,0.08506365031235695,0.09445998126756291,0.2756379757065892
232,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.47643303871154785,1,"(0, 3)",232,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.04800083467602665,0.25095272596795004,0.057017438880596176,0.07123040797179478,0.2878189878532946
233,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.42856693267822266,1,"(0, 2)",233,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.04134951633257564,0.2313163677042412,0.04299433316471579,0.05628996215218521,0.29390949392664734
234,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.5782020092010498,1,"(0, 3)",234,0,True,False,True,False,False,True,0.044449546858264494,0.005142002709015806,0.007090156876906032,0.13788295728125283,0.024068167936865798,0.03169005951454562,0.49695474696332365
235,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5126008987426758,1,"(0, 3)",235,0,True,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.07083010843754223,0.26501738532213537,0.04547823895455888,0.051260083976043924,0.29847737348166187
236,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.580024003982544,1,"(0, 2)",236,0,True,False,True,False,False,True,0.018993448657483984,0.002146624791058985,0.0035837818322527093,0.14200541698980967,0.02381243187280893,0.02742193290414832,0.5992386867408309
237,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.4521348476409912,1,"(0, 2)",237,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.029869424900975546,0.17684271321517103,0.026391829660822166,0.028645678902561932,0.4496193433704155
238,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4004240036010742,1,"(0, 3)",238,0,True,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.015559116537313001,0.13868495238063827,0.01932877596619237,0.022102397719937467,0.4748096716852077
239,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.609307050704956,1,"(1, 3)",239,0,False,False,True,False,False,True,0.7883199905594676,0.29268146624944924,0.3205696932673292,0.4635024714700529,0.1560051211078208,0.17133604549363335,0.08740483584260383
240,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.562920093536377,1,"(1, 2)",240,0,False,False,False,False,True,False,0.10052719154610551,0.012265722271562569,0.05829579630935272,0.2820148315080792,0.08413542168969168,0.11481592090149303,0.2937024179213019
241,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.649791955947876,1,"(0, 3)",241,0,True,False,True,False,True,True,0.39215181336301785,0.06688830997225197,0.09979504941712564,0.3370833224355485,0.07551186583097183,0.10730548515930934,0.196851208960651
242,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4660768508911133,1,"(0, 3)",242,0,True,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.02391977407955677,0.218805256990827,0.0438887940512672,0.06561262961943305,0.3484256044803255
243,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.3585200309753418,1,"(0, 2)",243,0,True,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.014890639918663628,0.15966622426846627,0.028077258161414886,0.04025163476904834,0.4242128022401628
244,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.4329371452331543,1,"(0, 2)",244,0,True,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.07518590548510574,0.27590901881574204,0.04748278406683343,0.057718770127077046,0.26210640112008143
245,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.4457418918609619,1,"(0, 3)",245,0,True,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.22813963238651233,0.4418786027263621,0.09720243516069607,0.1429292012567947,0.08105320056004067
246,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.9243679046630859,1,"(1, 2)",246,0,False,False,False,True,True,False,0.7883199905594676,0.29268146624944924,0.594546249166757,0.6150992966429149,0.19494195070507264,0.36873772521177584,-0.10947339971997969
247,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8495180606842041,1,"(1, 3)",247,0,False,False,False,True,False,False,0.21168000944053236,0.028971227448835405,0.2669915319766162,0.4133896530417236,0.11195658907695402,0.317864628594196,0.09526330014001018
248,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.778637170791626,1,"(0, 2)",248,0,False,False,False,True,False,False,0.39215181336301785,0.06688830997225197,0.22764623875520415,0.4027707332023707,0.08942244952460299,0.27275543367470007,0.09763165007000513
249,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8574330806732178,1,"(1, 3)",249,0,False,False,False,True,False,False,0.39215181336301785,0.06688830997225197,0.2022548123550519,0.3974612732826943,0.07815537974842748,0.23750512301487597,0.09881582503500261
250,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.7777760028839111,1,"(0, 2)",250,0,False,False,False,True,False,False,0.10052719154610551,0.012265722271562569,0.038125721824705465,0.2489942324143999,0.04521055100999503,0.13781542241979072,0.2994079125175013
251,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,1.374194860458374,1,"(1, 2)",251,0,False,False,False,False,False,False,0.39215181336301785,0.06688830997225197,0.08828025853285389,0.32057302288870887,0.0560494304911235,0.1130478404763223,0.1997039562587507
252,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.8414831161499023,0,"(1, 2)",252,1,False,True,False,True,False,True,0.8994728084538944,0.498539002263731,0.6479797459173313,0.6100229156713016,0.27729421637742724,0.3805137931968268,-0.15014802187062465
253,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.593317985534668,0,"(0, 2)",253,1,True,False,False,True,False,True,0.7883199905594676,0.29268146624944924,0.8578470508803364,0.6991714531153845,0.28498784131343824,0.6191804220385816,-0.22507401093531235
254,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.4147679805755615,0,"(0, 3)",254,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.8508023984629448,0.6535098198761833,0.21595496378399848,0.7349914102507632,-0.1625370054676562
255,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.4723958969116211,0,"(0, 2)",255,1,False,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.9695513462978251,0.7764913141650389,0.3572469830238647,0.8522713782742941,-0.33126850273382813
256,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.45785999298095703,0,"(0, 2)",256,1,True,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.9843754644402343,0.8379820613094666,0.4278929926437979,0.9183234213572642,-0.41563425136691406
257,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.6202051639556885,0,"(0, 3)",257,1,False,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.9860308951154794,0.8687274348816805,0.4632159974537644,0.9521771582363718,-0.457817125683457
258,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.47506189346313477,0,"(1, 2)",258,1,False,False,False,True,False,True,0.9876632737913976,0.8989431496743486,0.9984400698647827,0.9281953543365391,0.6810795735640565,0.9753086140505773,-0.7289085628417284
259,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5524280071258545,0,"(1, 2)",259,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.970638309842913,0.8582576724480033,0.8260541730576105,0.9729734619467452,-0.5144542814208642
260,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.4576380252838135,0,"(1, 3)",260,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.916680015330502,0.7330529295424928,0.8795829315426793,0.9448267386386235,-0.30722714071043217
261,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.7213418483734131,0,"(1, 3)",261,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.5731430670585198,0.47236646949151256,0.7934507326466149,0.7589849028485717,-0.0036135703552160614
262,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5087459087371826,0,"(0, 2)",262,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.4493887006125683,0.4322591414272652,0.8232643231960282,0.60418680173057,0.048193214822392014
263,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.49072694778442383,0,"(0, 2)",263,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.35420925386525176,0.4122054773951415,0.8381711184707348,0.4791980277979109,0.07409660741119606
264,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6010849475860596,0,"(1, 2)",264,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.49075019059808983,0.5100268320160618,0.8856414042492413,0.4849741091980003,-0.012951696294402015
265,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.7932851314544678,1,"(0, 3)",265,0,False,True,False,False,False,False,0.044449546858264494,0.2951069574554525,0.043209075276322395,0.27723818943716316,0.5903741808523469,0.2640915922371614,0.34352415185279894
266,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.5156469345092773,1,"(1, 3)",266,0,True,False,True,False,True,True,0.044449546858264494,0.005142002709015806,0.007181081388008596,0.16084386814771384,0.29775809178068136,0.135636336812585,0.5217620759263994
267,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4949030876159668,1,"(0, 3)",267,0,False,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.013043417739353037,0.13068552984690968,0.15501190702612197,0.07433987727596901,0.5108810379631997
268,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.9718282222747803,1,"(0, 2)",268,0,True,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.16137509991962223,0.36926685824194594,0.15096699664034036,0.11785748859779563,0.20544051898159982
269,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.6256771087646484,1,"(0, 3)",269,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.07390283539822592,0.29047343384123914,0.08996911204458788,0.09588016199801078,0.2527202594907999
270,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.48760104179382324,1,"(0, 2)",270,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.04835595347435988,0.25107672164088574,0.05947016974671164,0.07211805773618532,0.2763601297454
271,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.7006897926330566,1,"(1, 2)",271,0,True,False,False,False,True,False,0.39215181336301785,0.06688830997225197,0.09410321050480185,0.32161426750195177,0.0631792398594818,0.08311063412049358,0.18818006487270003
272,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.9755599498748779,0,"(1, 3)",272,1,False,True,False,True,False,True,0.9555504531417355,0.7048930425445474,0.8204341009617258,0.6385823603218437,0.3840361412020146,0.45177236754110967,-0.25590996756365003
273,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.6811110973358154,0,"(1, 3)",273,1,True,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9852360012163982,0.7970664067317896,0.6894470692464995,0.718504184378754,-0.47795498378182505
274,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7715809345245361,0,"(1, 3)",274,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8367300448900081,0.5946091100474038,0.7712624914959704,0.7776171146343811,-0.18897749189091248
275,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.48245906829833984,0,"(1, 2)",275,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.8379580139015421,0.6012286483421929,0.8521870907618592,0.8077875642679616,-0.1444887459454563
276,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5175158977508545,0,"(0, 2)",276,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.925890322105677,0.6947743194508302,0.9116079316565118,0.8668389431868193,-0.22224437297272817
277,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4610588550567627,0,"(1, 3)",277,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.7729880759146411,0.543463066406924,0.8823429227009765,0.8199135095507302,-0.06112218648636404
278,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.637664794921875,0,"(0, 3)",278,1,True,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9924675709492113,0.76223480887472,0.9400981489549588,0.9061905402499708,-0.4805610932431821
279,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6375019550323486,0,"(1, 2)",279,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9289234624100283,0.685041497755851,0.9366049194913534,0.9175570013299996,-0.2902805466215911
280,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.46776390075683594,0,"(1, 3)",280,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9524202157949759,0.7366807441576593,0.9538168460212589,0.9349886085624878,-0.29514027331079556
281,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.44196105003356934,0,"(0, 3)",281,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9063398245385419,0.6722644653973207,0.9434642680245034,0.9206642165505148,-0.19757013665539783
282,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.49410390853881836,0,"(0, 3)",282,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.7526543066746532,0.5322081393801692,0.8982710908849724,0.836659261612584,-0.04878506832769887
283,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5984339714050293,0,"(0, 2)",283,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.38760321013756643,0.37194407441035077,0.8027948123177615,0.6121312358750752,0.1256074658361506
284,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.45964598655700684,0,"(0, 3)",284,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.7213573051122809,0.5801320324849092,0.8869117924344629,0.6667442704936781,-0.08719626708192472
285,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.49370408058166504,0,"(0, 2)",285,1,False,False,False,True,False,True,0.9876632737913976,0.9986140543932752,0.9940781839264469,0.7838976531381534,0.942762923413869,0.8304112272100626,-0.5435981335409623
286,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.6826691627502441,0,"(1, 2)",286,1,True,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9870935906812196,0.8416852307960239,0.9652486005711531,0.9087524089456411,-0.5217990667704812
287,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5415980815887451,0,"(0, 3)",287,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9259239947269239,0.7247667087165031,0.9491801452994506,0.9173382018362826,-0.3108995333852406
288,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.7555480003356934,0,"(0, 3)",288,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.8910988211993556,0.6663074476767425,0.9411459176635992,0.9042185115178191,-0.20544976669262036
289,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5450339317321777,0,"(1, 3)",289,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.8706933675571285,0.6370778171568623,0.9371288038456735,0.8874559395374737,-0.15272488334631024
290,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.967216968536377,1,"(0, 2)",290,0,False,True,False,True,False,False,0.21168000944053236,0.7073185337505506,0.5125149482885474,0.4243789132986973,0.8222236687981122,0.6999854439130105,0.0736375583268449
291,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.542572021484375,1,"(0, 2)",291,0,True,False,False,True,False,False,0.21168000944053236,0.7073185337505506,0.2184409204610986,0.31802946136961485,0.7647711012743315,0.45921318218705454,0.1868187791634225
292,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.5373530387878418,1,"(1, 3)",292,0,False,False,False,True,False,False,0.8994728084538944,0.9877342777284374,0.7721936566672986,0.6087511349117547,0.8762526895013845,0.6157034194271765,-0.15659061041828876
293,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.7483549118041992,1,"(0, 2)",293,0,False,False,True,False,True,True,0.10052719154610551,0.501460997736269,0.22131352348328082,0.3546391632289301,0.6888568436188267,0.4185084714552287,0.17170469479085562
294,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.41766905784606934,1,"(0, 2)",294,0,True,False,True,False,False,True,0.21168000944053236,0.7073185337505506,0.09330213221766838,0.2831595863347312,0.6980876886846887,0.25590530183644855,0.23585234739542782
295,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.6780810356140137,1,"(0, 3)",295,0,True,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.12011334890187121,0.33765569984887456,0.775582801215065,0.18800932536915987,0.16792617369771395
